29880	39.758
5328	39.556
5104	39.603
266984	40.134
8008	39.470
7600	39.454
51384	39.780
7616	39.376
8032	39.348
44896	39.725
10408	39.273
12176	39.306
54568	39.803
11072	39.373
11208	39.399
246552	40.301
10480	39.386
10800	39.261
57920	39.722
11552	39.264
11440	39.305
54488	39.720
8952	39.308
8624	39.294
49936	39.621
5528	39.552
5496	39.497
268744	40.080
6512	39.548
6248	39.512
38456	39.763
4376	39.414
5656	39.440
29880	39.761
6800	39.484
6256	39.446
37432	39.764
7976	39.470
7624	39.423
262568	40.195
8208	39.505
7864	39.406
45616	39.721
6560	39.384
6376	39.409
39256	39.672
4936	39.353
5808	39.347
32520	39.694
7008	39.542
5816	39.535
272008	40.073
7048	39.485
8592	39.445
41408	39.736
5368	39.458
5112	39.435
35312	39.696
4312	39.534
4080	39.484
31000	39.736
5320	39.536
6928	39.634
253800	40.218
13168	39.447
15360	39.354
71864	39.947
14376	39.303
11488	39.310
69208	39.749
8680	39.372
7616	39.313
56456	39.589
5208	39.497
5040	39.441
267528	40.100
4760	39.560
3968	39.559
33016	39.754
2224	39.676
2864	39.605
21552	39.716
3496	39.549
2536	39.590
23264	39.743
3800	39.718
2968	39.708
267376	40.076
2704	39.748
2944	39.689
32328	39.865
58848	38.246
15920	37.624
285808	38.688
6872	38.309
7144	38.178
104416	38.672
4768	38.919
4960	38.871
492096	39.524
8096	38.670
6688	38.656
98648	38.966
10032	38.283
10936	38.287
75184	38.968
7032	38.610
7192	38.516
86408	38.981
6424	38.949
7440	38.836
492168	39.559
4328	38.849
5512	38.757
86096	39.074
3728	38.863
3672	38.807
81000	39.050
4528	38.738
3480	38.815
76752	39.055
5024	38.949
5104	38.841
490904	39.544
3328	38.967
3408	38.840
73688	39.091
5824	38.839
6000	38.721
72008	39.032
10720	38.662
13312	38.699
103184	39.032
21312	38.841
23536	38.695
478408	39.647
24064	38.545
23896	38.508
115888	39.005
25376	38.439
24312	38.381
111040	38.977
20408	38.410
21976	38.465
107352	39.013
20832	38.806
20504	38.779
464784	39.792
21480	38.802
20720	38.715
106576	39.161
17288	38.614
18128	38.598
104016	39.060
18808	38.543
19176	38.522
107560	39.012
16776	38.730
16736	38.659
451952	39.753
17104	38.825
14640	38.690
98560	39.234
13432	38.749
13248	38.709
89040	39.167
13496	38.740
12968	38.654
85736	39.137
8736	39.026
9280	38.922
453544	39.734
11168	38.852
11728	38.736
79464	39.182
8912	38.831
8360	38.767
66336	39.156
6832	38.862
7632	38.791
61216	39.151
7536	39.223
8384	39.192
452064	39.755
9352	39.015
10344	38.922
86744	39.283
46528	38.911
21720	39.119
173528	40.181
16376	39.199
11360	39.232
88608	39.928
10392	39.409
10688	39.387
290368	40.611
9824	39.474
14112	39.498
73792	40.186
19864	39.575
19928	39.542
81168	40.230
15976	39.586
13472	39.586
90152	40.198
12288	39.783
11624	39.732
277296	40.729
13224	39.616
13424	39.476
71624	40.046
12624	39.570
11016	39.462
76232	39.881
7040	39.484
6088	39.473
45256	39.786
4504	39.856
4936	39.925
304456	40.446
5840	39.734
5768	39.634
51872	39.974
7448	39.583
8000	39.688
39512	39.993
5464	39.782
4712	39.725
47440	40.002
3960	39.935
3992	39.983
293464	40.454
4160	39.859
4672	39.826
39936	40.043
6944	39.742
7224	39.704
39624	40.012
7544	39.649
7416	39.594
41168	39.989
6304	39.912
6616	39.862
297024	40.467
7672	39.744
6880	39.678
51288	39.998
4560	39.694
5344	39.673
36272	39.941
5424	39.753
6216	39.713
39720	39.959
4392	40.123
3496	40.194
302280	40.437
6648	39.715
6680	39.797
54792	40.074
5504	39.723
5328	39.582
41416	39.994
4344	39.715
4688	39.794
29408	40.005
2744	40.044
3208	40.054
299616	40.444
3280	39.963
3536	39.832
37344	40.071
3016	39.970
3136	39.877
28048	40.046
4440	39.831
4280	39.821
28920	40.019
4328	40.026
3992	40.034
299600	40.455
4280	39.895
4416	39.844
39352	40.051
4480	39.864
5344	39.836
38080	40.039
5752	39.673
4408	39.768
28344	40.058
8800	39.785
9656	39.791
300760	40.468
12152	39.478
14112	39.395
50968	40.024
8352	39.762
6136	39.710
49112	40.054
4632	39.623
4824	39.563
34704	39.988
3216	40.052
3608	39.960
293512	40.451
4664	39.962
3784	39.930
46536	40.094
2672	39.675
3448	39.769
25280	40.043
2520	39.843
2344	39.920
18128	40.050
2992	40.124
2160	40.211
293472	40.455
4928	39.879
4712	39.921
49384	40.126
6976	39.659
7016	39.691
57800	40.147
10968	39.549
12168	39.649
82896	40.358
16344	39.631
18648	39.592
256744	40.992
19800	39.575
17536	39.454
89480	40.436
12504	39.755
13296	39.748
75304	40.233
19000	39.396
20248	39.424
86512	40.274
27136	39.364
23704	39.396
270840	40.736
21528	39.364
18896	39.316
76640	39.986
16608	39.448
12760	39.333
62688	39.906
10448	39.402
10376	39.377
52264	39.883
7600	39.748
7592	39.766
267168	40.510
9056	39.627
10200	39.541
52968	40.172
11248	39.693
12440	39.737
57040	40.313
9128	39.884
8240	39.775
56360	40.173
10648	39.740
11416	39.729
248032	40.737
12392	39.663
10840	39.606
64280	40.165
12936	39.594
11336	39.482
57816	40.074
10064	39.528
11032	39.547
63888	40.338
14512	39.881
16464	39.764
248840	40.778
18792	39.588
20192	39.542
65696	40.219
20216	39.600
18136	39.581
68592	40.194
13608	39.605
12192	39.624
60904	40.048
6904	39.749
6448	39.854
249296	40.628
8656	39.775
7944	39.651
48656	40.208
7584	39.791
8576	39.755
42600	40.206
8280	39.727
9568	39.664
44392	40.216
11016	39.717
13496	39.820
234392	40.891
12456	39.675
10512	39.620
61344	40.235
7000	39.805
6744	39.792
38456	40.216
7328	39.804
7864	39.838
47240	40.273
10448	39.913
10320	39.960
231680	40.820
10640	39.943
9000	39.875
65016	40.209
12120	39.685
12656	39.542
56560	40.045
17432	39.544
16304	39.470
75928	40.000
20432	39.478
20688	39.472
286528	40.550
19936	39.532
18408	39.530
68720	40.066
13056	39.635
11808	39.547
54384	40.024
7920	39.647
7424	39.690
52608	40.055
8536	39.728
8200	39.707
260056	40.677
17776	39.675
19656	39.618
82928	40.377
19880	39.534
14216	39.519
78056	40.266
10736	39.621
9144	39.507
60872	40.089
5288	39.913
5232	39.911
264304	40.628
5328	39.876
5480	39.830
43352	40.180
4984	39.913
5192	39.839
36416	40.127
4512	39.901
4296	39.857
32344	40.165
10976	39.953
12688	40.017
243624	40.830
18032	39.863
16480	39.778
73032	40.363
10688	39.822
8800	39.875
56816	40.181
6936	39.754
6688	39.614
52936	40.057
4824	39.934
4864	39.957
261808	40.624
5848	39.928
4616	39.936
43216	40.214
6632	39.817
6984	39.844
46432	40.208
8544	39.811
8024	39.783
51896	40.215
8984	39.901
10840	39.802
262288	40.757
16584	39.736
16248	39.623
80936	40.131
17224	39.467
18408	39.417
82968	39.974
16632	39.355
15744	39.362
85112	39.840
15600	39.487
14472	39.312
301064	40.466
16816	39.390
18232	39.242
80848	39.905
15312	39.368
13608	39.303
71696	39.843
10904	39.334
9872	39.425
65832	39.849
11144	39.395
10440	39.435
278976	40.659
13368	39.367
13472	39.287
76944	39.979
10856	39.325
9984	39.201
59656	39.895
13176	39.379
12224	39.363
62472	39.899
8312	39.378
8984	39.362
289880	40.477
19808	39.265
19664	39.263
70488	40.159
19560	39.524
16800	39.459
79392	39.969
16216	39.258
15904	39.147
60256	39.895
13080	39.577
16136	39.565
263440	40.741
21544	39.628
20904	39.516
87896	40.148
14184	39.498
12624	39.401
72496	39.837
11584	39.378
9184	39.389
57888	39.855
10160	39.475
12624	39.533
279704	40.626
16016	39.591
18064	39.522
80528	40.124
14328	39.543
12880	39.493
83440	40.050
13784	39.511
13560	39.399
76848	39.969
11752	39.767
11360	39.668
267432	40.571
14504	39.693
14176	39.722
70536	40.208
13280	39.681
13080	39.599
69616	40.024
11896	39.653
10816	39.606
59192	40.014
9208	39.847
9024	39.752
282024	40.521
11016	39.711
9792	39.712
66032	40.141
9376	39.628
8040	39.547
55888	40.023
8576	39.632
9440	39.602
51600	40.056
8928	39.835
8472	39.696
281712	40.568
8688	39.619
9272	39.684
61320	40.145
13624	39.446
14064	39.474
62456	40.115
13376	39.546
15384	39.470
75832	40.264
17264	39.580
19744	39.668
251688	40.976
26080	39.704
23464	39.690
85584	40.460
26248	39.815
21816	39.758
76048	40.292
18112	39.709
15064	39.704
65208	40.113
16608	39.428
39096	39.245
301752	39.963
10528	39.120
12304	39.115
63224	39.456
14192	38.996
14600	38.933
65488	39.436
17080	38.995
16840	39.066
66400	39.495
17056	39.281
14736	39.120
301960	39.942
16456	39.142
16960	39.094
61968	39.516
18768	39.089
17480	39.086
65064	39.531
14360	39.064
14984	38.991
56496	39.465
11488	39.155
9976	39.141
303736	39.937
10184	39.103
11360	39.067
55240	39.501
14616	38.948
13664	39.038
56136	39.488
12632	39.060
11384	39.076
51696	39.498
10296	39.321
10768	39.190
296976	39.999
11128	39.246
11240	39.146
56072	39.527
12792	39.115
12800	39.099
55864	39.487
11784	39.121
10784	39.094
48536	39.485
8424	39.211
9304	39.259
294200	39.996
9384	39.174
8560	39.191
47776	39.566
8832	39.181
8112	39.126
47344	39.498
7704	39.061
7656	39.052
40008	39.461
6776	39.235
7728	39.272
297048	39.968
9232	39.136
9144	39.155
47472	39.646
10040	39.273
11504	39.172
61456	39.693
13840	39.218
12744	39.226
72952	39.608
9720	39.295
9032	39.240
293824	40.095
8832	39.264
8416	39.163
52328	39.560
6584	39.137
7624	39.160
38656	39.513
6544	39.179
6488	39.138
45096	39.474
4768	39.361
5680	39.385
296584	39.963
6512	39.231
7888	39.232
47624	39.595
7296	39.171
8192	39.167
41976	39.572
8112	39.251
8088	39.232
42656	39.522
8640	39.273
8480	39.327
296360	40.011
12408	39.124
14808	39.103
75064	39.677
18344	39.030
18136	39.062
85536	39.597
16832	39.049
14808	39.021
78056	39.475
11776	39.128
11296	39.063
302264	39.983
11280	39.094
10328	39.078
60016	39.483
9672	39.065
8624	39.050
47328	39.432
5792	39.158
5328	39.080
47640	39.427
6520	39.318
5744	39.257
304296	39.932
6104	39.291
6136	39.223
49664	39.514
6112	39.222
6656	39.214
45920	39.511
6856	39.214
6104	39.154
43136	39.468
6160	39.386
4848	39.388
309600	39.932
6728	39.283
6152	39.197
45120	39.541
6488	39.193
6256	39.141
43656	39.472
5960	39.148
6936	39.147
40640	39.462
4816	39.406
5272	39.358
309120	39.908
8504	39.204
8400	39.136
46240	39.506
8352	39.121
8312	39.126
46200	39.485
5328	39.209
4696	39.196
33976	39.452
5256	39.414
3400	39.386
312144	39.903
6192	39.329
4768	39.286
41272	39.561
4096	39.318
4904	39.243
33952	39.510
5376	39.243
4528	39.243
34064	39.456
3272	39.591
2456	39.559
314448	39.898
3832	39.370
3968	39.319
35824	39.569
5720	39.323
5488	39.279
41696	39.528
6888	39.142
6816	39.158
41904	39.454
4400	39.478
5784	39.394
309448	39.915
8352	39.227
8384	39.143
60416	39.564
10464	39.099
10088	39.130
60464	39.552
11624	39.179
10768	39.181
60840	39.638
13496	39.335
14384	39.285
292248	40.102
15872	39.221
15088	39.068
70840	39.451
15592	38.976
13664	38.884
67568	39.371
14704	39.019
13784	38.993
69808	39.397
9896	39.139
8424	39.068
303816	39.939
8480	39.160
9192	39.148
53304	39.496
14616	39.020
16736	38.986
70272	39.457
19288	38.946
17672	38.907
72136	39.439
16712	39.134
14144	39.082
309840	39.975
14600	39.067
14152	39.049
70016	39.464
17600	38.856
20232	38.923
72224	39.506
17872	39.000
18832	38.956
86984	39.516
16712	38.887
13888	39.063
304096	39.997
15696	39.035
14328	39.098
52784	39.620
12256	39.069
11312	39.069
50632	39.582
12128	39.043
11400	39.005
56712	39.486
7960	39.184
7480	39.227
296952	39.939
5064	39.311
5336	39.181
41920	39.525
4872	39.346
5496	39.305
33696	39.531
6400	39.283
6608	39.216
41240	39.538
7456	39.383
6640	39.366
292816	39.980
6336	39.501
5168	39.412
42944	39.614
7304	39.339
5936	39.247
36576	39.582
7544	39.259
6528	39.253
37600	39.558
4624	39.453
7120	39.421
291648	39.959
5000	39.474
4376	39.458
40848	39.635
5792	39.349
5952	39.313
39336	39.571
4584	39.309
3952	39.337
29680	39.559
4768	39.521
4304	39.437
293048	39.955
4480	39.565
5792	39.469
40816	39.630
4776	39.353
4880	39.464
32224	39.621
3760	39.430
3216	39.406
29232	39.609
5072	39.429
6064	39.500
286768	40.006
7888	39.348
8488	39.243
54128	39.613
9728	39.182
11576	39.099
59776	39.564
12544	39.083
12824	39.040
59952	39.500
15392	39.140
12184	39.166
305480	39.967
13344	39.191
13584	39.182
53424	39.592
10536	39.205
11192	39.105
50848	39.542
7896	39.134
8120	39.173
43256	39.543
6096	39.487
5064	39.515
296464	39.945
5312	39.466
6440	39.524
43184	39.655
5536	39.331
6384	39.328
38952	39.610
7592	39.254
5352	39.271
37416	39.575
3136	39.623
3152	39.580
293704	39.950
5544	39.347
5800	39.324
37504	39.530
6616	39.250
7416	39.267
45056	39.488
10640	39.132
12976	39.099
67544	39.733
29456	39.119
31368	39.222
245568	40.378
29480	39.189
25872	39.147
94392	39.744
19752	39.017
17408	39.038
71088	39.619
13976	39.055
13576	39.043
62176	39.590
11736	39.267
10704	39.195
277488	40.067
12088	39.249
13432	39.245
51992	39.615
8904	39.205
8896	39.222
45792	39.584
9392	39.189
9816	39.162
48536	39.571
11920	39.325
10224	39.274
268976	40.126
13008	39.349
11712	39.351
55256	39.727
12704	39.384
15384	39.431
51856	39.834
17584	39.427
17408	39.356
59336	39.760
19088	39.290
17368	39.251
287792	40.183
15864	39.222
12752	39.100
64856	39.534
11848	39.113
11240	38.993
56408	39.403
10232	39.042
10280	39.027
50280	39.425
9160	39.161
10928	39.127
292104	40.019
11640	39.203
13744	39.149
61824	39.579
13008	39.077
12472	38.968
51752	39.470
11784	39.116
10456	39.078
51576	39.478
12792	39.288
13144	39.205
294600	39.977
11288	39.266
10808	39.228
50472	39.639
14344	39.211
11568	39.157
52416	39.531
9624	39.106
10160	39.124
43720	39.535
5744	39.431
6616	39.484
281544	40.009
6976	39.386
7088	39.372
43272	39.644
7312	39.358
6856	39.329
38600	39.641
8648	39.295
8656	39.272
38568	39.642
9368	39.341
9336	39.363
277016	40.046
9744	39.304
9864	39.300
43736	39.715
8768	39.278
9056	39.306
39712	39.627
7456	39.271
7376	39.265
37096	39.615
7168	39.415
6928	39.447
275648	40.029
7208	39.391
8280	39.326
45496	39.653
7080	39.321
7296	39.323
36960	39.622
6536	39.352
5560	39.287
33832	39.569
6080	39.477
5840	39.421
271288	40.040
6672	39.434
5752	39.313
42128	39.674
4072	39.430
4704	39.418
30728	39.676
6336	39.398
6192	39.354
32600	39.663
6712	39.476
5464	39.408
272552	40.048
6264	39.448
7024	39.404
45040	39.700
6864	39.300
7328	39.319
35928	39.698
9432	39.285
8616	39.327
43696	39.675
6648	39.469
6536	39.418
271632	40.084
6960	39.361
6728	39.321
46064	39.667
6936	39.255
8264	39.243
40256	39.646
8480	39.233
7624	39.245
41392	39.583
8456	39.332
8168	39.406
264024	40.167
16584	39.319
19096	39.311
75968	39.983
25336	39.155
23104	39.153
85240	39.881
18320	39.049
14128	39.129
79096	39.745
12072	39.331
11280	39.318
262896	40.225
11640	39.408
10944	39.357
58896	39.688
12136	39.228
10616	39.209
63256	39.572
8496	39.151
8856	39.096
52504	39.433
5456	39.293
5664	39.241
286320	39.952
6288	39.313
6856	39.227
47088	39.594
10008	39.172
8296	39.180
48912	39.556
9144	39.198
10072	39.194
46488	39.612
8776	39.299
11240	39.354
256592	40.224
14296	39.411
15000	39.286
70912	39.737
19504	39.248
21144	39.217
80440	39.746
30576	39.182
35328	39.063
103048	39.758
35440	39.119
36664	38.954
284016	40.276
36120	39.091
29192	39.030
99304	39.753
17424	39.210
16824	39.292
68240	39.855
13384	39.321
11496	39.192
73368	39.587
11144	39.296
10192	39.400
263560	40.221
9744	39.367
8920	39.267
47264	39.644
10136	39.287
9616	39.198
49896	39.544
7688	39.179
7576	39.183
47568	39.506
5544	39.422
4272	39.384
275848	40.017
6008	39.420
5720	39.425
43088	39.666
6672	39.308
6600	39.271
41728	39.615
7640	39.242
8544	39.241
39688	39.625
7840	39.357
7512	39.373
277024	40.006
5792	39.451
6464	39.353
39896	39.675
7104	39.388
8352	39.351
48568	39.632
8744	39.101
8352	39.118
44800	39.665
10104	39.420
12248	39.337
266688	40.178
18368	39.295
19520	39.218
78592	39.594
23448	38.968
25912	39.133
65320	39.701
23336	39.189
20064	39.155
72976	39.750
17576	39.209
13728	39.232
252928	40.277
13032	39.305
10776	39.232
61488	39.646
10832	39.203
9200	39.124
57864	39.501
8872	39.139
7992	39.136
48936	39.490
7584	39.297
7440	39.244
273016	40.069
7312	39.289
7080	39.224
41616	39.582
5992	39.280
7200	39.292
36904	39.635
6952	39.361
7360	39.332
39944	39.612
3960	39.537
3952	39.512
279664	39.992
3360	39.545
5096	39.436
36984	39.666
6504	39.346
5120	39.371
37640	39.614
5904	39.336
5176	39.333
37392	39.596
2904	39.561
3448	39.563
278168	39.967
4280	39.513
3232	39.572
33744	39.737
4328	39.473
4304	39.461
25824	39.697
4208	39.498
3112	39.460
24296	39.699
2728	39.631
3408	39.607
278832	39.983
2160	39.746
2424	39.658
31192	39.750
3024	39.571
2984	39.555
24768	39.689
2984	39.585
3224	39.546
21024	39.676
1344	39.981
1288	39.926
278544	39.985
1680	39.711
2216	39.734
27712	39.774
3672	39.535
3104	39.530
22904	39.730
2216	39.576
2672	39.550
19248	39.726
1568	39.861
1312	39.915
280040	39.979
2256	39.762
2440	39.771
26248	39.774
3232	39.563
2464	39.631
22848	39.711
4280	39.522
3112	39.544
18896	39.709
1400	39.909
1536	39.826
279832	39.986
2264	39.694
2040	39.729
25536	39.784
3712	39.604
3424	39.634
22680	39.726
4456	39.542
4408	39.507
30296	39.666
3592	39.678
3960	39.558
277376	39.995
2856	39.658
2520	39.625
27976	39.737
3536	39.580
4200	39.545
25648	39.720
4448	39.482
4248	39.489
26960	39.660
4528	39.327
15352	39.218
252704	41.667
13544	40.617
13536	40.412
62224	41.064
13288	40.427
13816	40.341
71008	41.031
14384	40.406
13368	40.362
73096	41.016
12360	40.602
12384	40.398
249080	41.734
12824	40.607
13032	40.509
60560	41.066
16480	40.336
17152	40.276
75736	41.240
14840	40.698
14720	40.791
72616	41.623
15320	40.806
15552	40.967
192232	42.270
18824	40.891
22448	40.717
86240	41.639
24984	40.498
20424	40.591
91864	41.452
19560	40.463
17280	40.279
102128	41.156
17800	40.400
17816	40.233
272424	41.548
21832	39.848
20024	39.820
88192	40.929
17856	40.324
20744	40.341
93008	41.364
22152	40.543
20616	40.613
92928	41.651
21128	40.826
20240	40.999
179448	42.341
19344	41.026
17448	40.986
80544	41.842
17864	40.964
18024	40.939
78816	41.866
18000	41.009
17520	41.039
72936	41.884
19208	40.830
17880	41.053
195192	42.208
18240	40.892
19152	40.649
91080	41.300
16208	40.497
14160	40.356
80144	40.905
12376	40.229
10920	40.175
74184	40.700
10736	40.460
10640	40.509
244992	41.717
10536	40.876
10032	40.964
45656	41.313
9520	40.921
10088	40.900
48992	41.312
11816	40.876
11584	40.844
48664	41.282
11632	40.822
12200	40.889
221792	41.926
12864	40.910
13192	40.773
54144	41.263
14472	40.709
13568	40.662
57032	41.150
13112	40.594
12936	40.506
60392	41.070
12528	40.746
11616	40.619
249344	41.637
11376	40.666
10904	40.622
53480	40.964
14008	40.230
17408	40.135
309384	39.252
19640	37.012
12304	37.020
161656	37.768
6696	37.776
5712	37.834
580336	38.940
4280	37.937
5432	37.751
77616	38.135
2488	37.936
2696	37.939
53960	38.157
3496	37.839
2144	37.988
67248	38.144
3080	38.207
2880	38.301
579408	38.933
3984	38.019
3344	37.981
80856	38.231
6840	37.743
5664	37.788
75936	38.163
3784	37.849
3008	37.973
79296	38.170
1712	38.588
1672	38.617
580344	38.931
3968	38.095
4224	37.936
86424	38.245
5672	37.642
5424	37.603
74608	38.185
5208	37.619
6760	37.423
71088	38.169
4232	38.023
4416	37.916
576088	38.936
5104	37.656
5048	37.696
75136	38.211
3984	37.870
4832	37.864
63552	38.164
3824	37.968
3376	38.038
59672	38.148
3920	38.366
3256	38.448
582640	38.932
4152	38.087
3280	38.108
70856	38.271
4856	37.894
6336	37.737
69048	38.234
4920	37.839
5032	37.770
80344	38.179
4448	38.240
4056	38.213
577320	38.939
3480	38.103
3840	38.128
77016	38.279
4840	37.679
6992	37.544
88784	38.262
17512	37.636
20736	37.545
120864	38.341
12424	37.765
7672	37.886
579808	38.945
6304	38.001
6064	37.832
90256	38.211
7104	37.829
6560	37.956
87504	38.212
5392	37.845
5752	37.730
78816	38.181
6224	38.152
5888	38.254
581760	38.949
4080	38.125
4464	37.944
91032	38.238
15712	37.512
16352	37.494
104720	38.271
17824	37.401
16160	37.336
96920	38.163
10312	37.865
9528	37.929
573896	38.982
7392	37.773
8320	37.654
99392	38.255
8424	37.703
8472	37.573
92512	38.227
5544	37.744
6480	37.671
78424	38.181
5488	38.361
4592	38.373
574368	38.974
6520	37.975
5336	37.959
74056	38.239
7240	37.804
5672	37.858
75168	38.222
3976	37.970
3760	37.886
69800	38.190
3152	38.440
2792	38.427
574896	38.975
3840	38.184
4096	38.158
67440	38.311
4904	38.036
5008	37.933
67648	38.295
7232	37.663
7520	37.566
79496	38.210
6080	38.166
5880	38.322
571352	38.989
5800	38.119
4296	38.019
96016	38.263
3960	38.017
4256	37.858
79488	38.191
3152	37.935
3624	37.922
52488	38.179
4080	38.421
4352	38.425
575016	38.975
3632	38.245
3464	38.199
77544	38.293
3368	38.009
2944	38.027
58480	38.262
3600	37.980
3552	37.978
52824	38.221
3848	38.271
3464	38.428
571760	38.969
3088	38.341
3352	38.195
63264	38.338
2776	38.111
2208	38.110
43496	38.293
2856	38.091
3184	38.010
49768	38.282
2712	38.657
2784	38.707
573408	38.975
2944	38.359
2840	38.306
55192	38.340
3312	38.194
3696	38.132
53960	38.319
5392	38.114
4880	38.035
66848	38.284
6096	38.312
6040	38.317
566512	38.994
6152	38.138
5160	38.081
79360	38.330
6408	37.940
5696	37.941
76064	38.278
6288	37.798
6352	37.685
79208	38.238
7176	38.097
6184	38.095
568992	39.004
5224	38.111
5248	37.907
80392	38.297
5808	37.879
5704	37.933
75312	38.267
7400	37.701
8424	37.576
75120	38.203
6728	37.988
6176	37.961
573488	38.994
4424	38.093
3928	38.130
80240	38.293
4320	37.903
5536	37.836
73192	38.223
4448	37.852
3864	37.820
79608	38.199
2064	38.578
2680	38.513
574240	38.969
2408	38.331
2840	38.350
56320	38.335
7016	37.990
5776	37.940
89488	38.282
8280	37.778
7216	37.804
86064	38.256
6656	38.084
6008	37.962
571448	38.977
4936	38.089
5936	38.014
82576	38.272
6312	37.859
4848	37.915
72568	38.237
5352	37.807
5120	37.935
53424	38.255
4240	38.460
4200	38.532
570560	38.963
3384	38.253
3720	38.245
72104	38.308
3912	37.940
4136	37.855
69408	38.228
3816	37.881
3984	37.829
60688	38.183
4136	38.243
3664	38.238
571880	38.981
5272	37.941
5528	37.921
80680	38.336
5232	37.946
5576	37.872
67608	38.256
8112	37.757
8664	37.771
71400	38.243
4632	38.519
4832	38.397
571840	38.979
5832	38.038
5648	38.046
79576	38.313
6496	38.035
6400	38.014
66368	38.284
6960	37.970
6368	37.925
57424	38.270
5160	38.203
5744	38.142
569608	38.973
6032	38.247
4752	38.283
72240	38.334
6864	37.849
6144	37.949
78872	38.264
5504	37.456
59120	37.847
214288	39.129
18048	39.274
16328	39.312
390008	39.920
10992	39.212
11544	39.199
58856	39.475
14152	39.207
14432	39.150
53400	39.461
18360	39.192
14784	39.103
52568	39.399
6528	39.544
9344	39.603
396520	39.902
11256	39.426
10416	39.357
60704	39.564
10360	39.317
10224	39.268
43640	39.511
8632	39.345
8712	39.351
48832	39.535
6336	39.747
5848	39.647
397688	39.882
3848	39.626
4240	39.584
43240	39.638
4096	39.500
4152	39.496
29984	39.583
3240	39.475
3528	39.420
35488	39.593
2264	39.867
2040	39.886
398112	39.881
2416	39.742
2688	39.677
37216	39.672
2888	39.504
2704	39.527
24616	39.634
2336	39.514
2160	39.486
20248	39.617
1616	39.975
2136	39.930
399016	39.890
2736	39.737
3040	39.751
36624	39.698
3288	39.534
3472	39.505
33864	39.635
3480	39.496
3560	39.463
32472	39.611
4376	39.786
5168	39.842
395720	39.894
10304	39.577
12808	39.500
59648	39.656
11712	39.409
5064	39.417
53400	39.618
5776	39.309
6024	39.315
43344	39.611
6272	39.454
4024	39.496
394944	39.938
8600	39.201
8984	39.198
57952	39.663
12168	39.134
12184	39.055
50280	39.633
14824	39.041
14296	39.016
62904	39.612
15224	39.190
15360	39.083
384200	40.052
14408	39.037
14920	39.038
76408	39.623
16432	39.014
15072	38.992
69192	39.601
16576	39.043
15168	39.001
72064	39.615
17472	39.225
14944	39.172
378208	40.205
16424	39.205
15936	39.098
74424	39.693
17904	39.074
15616	39.009
73960	39.637
14728	39.093
14432	39.035
69408	39.627
14728	39.220
14336	39.163
383144	40.229
18704	39.090
19168	39.163
76368	39.800
18472	39.197
19280	39.163
71272	39.840
19208	39.194
17744	39.210
69120	39.899
16928	39.383
18720	39.416
353864	40.563
19056	39.484
18104	39.382
73712	40.084
20552	39.357
19864	39.360
75256	40.049
20608	39.331
20720	39.309
80792	40.067
19984	39.479
19680	39.366
341824	40.726
21000	39.505
20216	39.460
79280	40.161
18912	39.428
17400	39.407
77304	40.127
17176	39.483
15456	39.483
74520	40.153
16968	39.698
17336	39.638
337968	40.920
18008	39.749
18864	39.719
71728	40.384
17296	39.755
16744	39.720
73880	40.404
17264	39.771
15776	39.711
69488	40.429
16432	39.987
16136	39.954
315448	41.219
18248	40.052
18608	40.000
66944	40.584
17176	39.926
16992	39.864
65304	40.505
17064	39.868
15352	39.815
62240	40.505
15504	40.054
16512	39.984
307688	41.238
14800	40.198
14560	40.131
56128	40.730
13624	40.169
13256	40.143
53472	40.782
13904	40.284
13576	40.230
52368	40.892
13152	40.521
13272	40.504
279008	41.570
14936	40.640
14184	40.470
51208	41.102
14936	40.549
14536	40.493
56680	41.079
16680	40.423
15832	40.422
59592	41.008
13800	40.580
12784	40.560
266336	41.675
13152	40.691
12592	40.596
47792	41.177
13432	40.584
13136	40.542
47296	41.126
13640	40.495
13896	40.517
54464	41.119
11288	40.709
10552	40.623
255272	41.732
13456	40.705
11768	40.652
48912	41.232
10896	40.627
11328	40.626
46176	41.186
12176	40.619
11976	40.617
55360	41.099
11032	40.727
10568	40.631
251208	41.736
13032	40.715
12728	40.658
54768	41.192
12720	40.603
12064	40.664
51544	41.248
13480	40.657
13336	40.642
63448	41.279
11992	40.883
11056	40.822
229280	41.919
12272	40.919
12008	40.765
51176	41.315
9584	40.700
8720	40.702
53672	41.057
8200	40.530
8416	40.379
44864	40.958
7752	40.776
7800	40.764
251032	41.671
8632	40.759
8944	40.577
43144	41.161
10256	40.611
10904	40.640
44000	41.085
11576	40.622
10632	40.618
43528	40.997
10656	40.888
8560	40.849
262088	41.541
10616	40.730
9592	40.757
49176	41.121
12392	40.622
11712	40.591
57240	41.092
12112	40.642
10384	40.602
54944	41.103
9768	40.753
9928	40.671
246520	41.730
11552	40.763
11096	40.691
49160	41.201
12872	40.669
13392	40.623
60896	41.239
15728	40.668
15472	40.614
66336	41.264
15608	40.761
14936	40.653
243600	41.798
13744	40.648
12360	40.526
53784	41.021
12992	40.549
13744	40.367
59144	40.969
13488	40.205
13320	40.133
59296	40.810
11832	40.483
11832	40.553
257720	41.649
13888	40.527
12808	40.480
64672	40.938
12544	40.410
12232	40.335
60520	40.806
11296	40.140
11504	40.042
45520	40.864
12120	40.515
14384	40.543
250960	41.694
15216	40.562
14384	40.402
77184	40.927
16480	40.124
